"Aristotelia_chilensis"	"Alstroemeria_aurea"	"Schinus_patagonicus"	"Berberis_darwinii"	"Vicia_nigricans"	"Rosa_eglanteria"	"Digitalis_purpurea"	"Cynanchum_diemii"	"Ribes_magellanicum"	"Berberis_buxifolia"	"Mutisia_decurrens"	"Calceolaria_crenatiflora"	"Tristerix_corymbosus"	"Gavilea_odoratissima"	"Policana_albopilosa"	"Bombus_dahlbomii"	"Ruizantheda_mutabilis"	"Trichophthalma_amoena"	"Bombus_ruderatus"	"Colletes_seminitidus"	"Syrphus_octomaculatus"	"Manuelia_gayi"	"Allograpta_hortensis"	"Trichophthalma_jaffueli"	"Anthaxia_sp1_M_PL_051"	"Caenohalictus_sp1_M_PL_051"	"Phthiria_sp1_M_PL_051"	"Platycheirus_sp1_M_PL_051"	"Manuelia_postica"	"Heterosarus_sp1_M_PL_051"	"Sapromyza_fulvicornis"	"Camponotus_sp1_M_PL_051"	"Unidentified_sp1_M_PL_051"	"Unidentified_sp2_M_PL_051"	"Unidentified_sp3_M_PL_051"	"Megachile_sp1_M_PL_051"	"Unidentified_sp4_M_PL_051"	"Unidentified_sp5_M_PL_051"	"Unidentified_sp6_M_PL_051"	"Chalepogenus_caeruleus"	"Vespula_germanica"	"Unidentified_sp7_M_PL_051"	"Ocyptamus_melanorrhinus"	"Phthiria_sp2_M_PL_051"	"Unidentified_sp8_M_PL_051"	"Unidentified_sp9_M_PL_051"	"Ruizantheda_nigrocaerulea"	"Svastrides_melanura"	"Chilicola_sp1_M_PL_051"	"Evylaeus_sp1_M_PL_051"	"Unidentified_sp10_M_PL_051"	"Corynura_prothysteres"	"Megachile_sp2_M_PL_051"	"Unidentified_sp11_M_PL_051"	"Sephanoides_galeritus"	"Unidentified_sp12_M_PL_051"	"Ruizantheda_proxima"	"Unidentified_sp13_M_PL_051"	"Unidentified_sp14_M_PL_051"	"Platycherius_fenestratus"	"Scaeva_melanostoma"	"Unidentified_sp15_M_PL_051"	"Unidentified_sp16_M_PL_051"	"Unidentified_sp17_M_PL_051"	"Unidentified_sp18_M_PL_051"	"Unidentified_sp19_M_PL_051"	"Unidentified_sp20_M_PL_051"	"Unidentified_sp21_M_PL_051"	"Chilicola_sp2_M_PL_051"	"Unidentified_sp22_M_PL_051"	"Unidentified_sp23_M_PL_051"	"Unidentified_sp24_M_PL_051"	"Unidentified_sp25_M_PL_051"	"Unidentified_sp26_M_PL_051"	"Unidentified_sp27_M_PL_051"	"Unidentified_sp28_M_PL_051"	"Unidentified_sp29_M_PL_051"	"Allograpta_exotica"	"Caenohalictus_sp2_M_PL_051"	"Chilicola_sp3_M_PL_051"	"Corynura_sp1_M_PL_051"	"Unidentified_sp30_M_PL_051"	"Unidentified_sp31_M_PL_051"	"Unidentified_sp32_M_PL_051"	"Unidentified_sp33_M_PL_051"	"Unidentified_sp34_M_PL_051"	"Unidentified_sp35_M_PL_051"	"Unidentified_sp36_M_PL_051"	"Unidentified_sp37_M_PL_051"	"Unidentified_sp38_M_PL_051"	"Unidentified_sp39_M_PL_051"	"Unidentified_sp40_M_PL_051"	"Unidentified_sp41_M_PL_051"	"Unidentified_sp42_M_PL_051"	"Unidentified_sp43_M_PL_051"	"Unidentified_sp44_M_PL_051"	"Unidentified_sp45_M_PL_051"	"Unidentified_sp46_M_PL_051"	"Unidentified_sp47_M_PL_051"	"Unidentified_sp48_M_PL_051"	"Unidentified_sp49_M_PL_051"	"Unidentified_sp50_M_PL_051"	"Unidentified_sp51_M_PL_051"	"Unidentified_sp52_M_PL_051"
"Phthiria_sp1_M_PL_051"	0.00217237675863577	0.232686839403959	0.00901107544474261	0.00645397642084607	0.0014727169674019	0.205264853207473	0.00511040353826092	0.00131115794569283	0.00177964395827836	0.00162164714423647	0.194488366517964	0.00156064350500397	0.0030811819902959	0.000651783863876634	0.000347903164048215	0.0171579333590673	0.00801348651389193	0.000811243888298569	0.00295256331299028	0.000717214228897381	0.0074065881558172	0.0106782880264006	0.00801770496287063	0.00694635382373806	0.0103849254618167	0.000293362564583912	1.01505003576199	0.0075876195523702	0.00325500818736335	0.0103849254618167	0.0150500357619865	0.000166871767495234	0.000221145771283909	0.00716749959502199	0.0071132255912333	0.00228124352356823	0.000347903164048215	0.000245452827900317	7.28421080940462e-05	0.000260107250833996	0.0154759027235083	7.28421080940464e-05	0.0150500357619866	0.00228124352356821	0.00023971387558928	0.000166871767495233	0.00694635382373806	0.00228124352356822	0.00228124352356822	0.0103849254618167	0.00260713545550654	0.00288814188164294	0.00228124352356822	0.00270711048508997	0.0108984557935327	0.00228124352356823	0.00228124352356823	0.000388017538779142	0.00228124352356822	0.00466511030016985	0.000166871767495234	0.00466511030016985	0.00228124352356823	0.000293362564583912	0.000166871767495234	0.000166871767495234	0.000181031396552981	0.000166871767495234	0.00228124352356823	0.00694635382373807	0.00827055370574369	0.00228124352356822	0.00466511030016984	0.00694635382373807	0.00228124352356822	0.000166871767495234	0.00228124352356822	0.00466511030016984	0.00810368193824848	0.00228124352356823	0.00466511030016984	0.00228124352356822	0.000166871767495234	7.28421080940462e-05	0.000166871767495234	0.000166871767495234	0.00228124352356822	0.00228124352356822	0.00228124352356822	0.000166871767495234	0.00228124352356822	0.000166871767495234	0.00466511030016984	0.00228124352356823	0.00228124352356823	0.00228124352356822	0.00228124352356823	0.000166871767495234	0.00466511030016984	7.28421080940462e-05	0.00228124352356823	0.000166871767495234	0.00228124352356823	0.00228124352356823
"Platycheirus_sp1_M_PL_051"	0.116993221872362	0.141201356907272	0.136293370652019	0.116728204358254	0.00115041888592202	0.126115280237507	0.00595461697842784	0.00301239945840255	0.00401973374653424	0.00350482542612907	0.0072477200132445	0.00179856540717013	0.00225143071527784	0.000395522008143618	0.0122733864644009	0.0141834076051527	0.0223260154143032	0.00860285976967776	0.00207228159102532	0.00624626398677385	0.0120803621767374	0.00699214283321755	0.0131532040684097	0.00425058339753693	0.00168631536238785	0.00530582747082973	0.00455257173142212	1.02182979733277	0.00958934426024942	0.00168631536238785	0.00455257173142212	0.00252395130837073	0.000502333337677996	0.00475291673521494	0.00677453470590766	0.00138432702850267	0.0122733864644009	0.000191736480987003	0.000167355525466808	0.000299760901195021	0.00504878981295776	0.000167355525466808	0.00455257173142212	0.00138432702850266	0.00269130683383754	0.00252395130837073	0.00425058339753693	0.00138432702850266	0.00138432702850266	0.00168631536238785	0.00158208803257447	0.0116299802660685	0.00138432702850266	0.00188054511003832	0.00206155381493416	0.00138432702850267	0.00138432702850267	0.00302628464604872	0.00138432702850266	0.00286625636903427	0.00252395130837074	0.00286625636903427	0.00138432702850267	0.00530582747082972	0.00252395130837073	0.00252395130837073	0.00974943515603021	0.00252395130837073	0.00138432702850267	0.00425058339753693	0.00282593964225591	0.00138432702850267	0.00286625636903426	0.00425058339753693	0.00138432702850266	0.00252395130837073	0.00138432702850266	0.00286625636903426	0.000301988333885187	0.00138432702850267	0.00286625636903427	0.00138432702850266	0.00252395130837073	0.000167355525466808	0.00252395130837073	0.00252395130837074	0.00138432702850266	0.00138432702850266	0.00138432702850266	0.00252395130837073	0.00138432702850266	0.00252395130837073	0.00286625636903426	0.00138432702850267	0.00138432702850266	0.00138432702850266	0.00138432702850266	0.00252395130837073	0.00286625636903427	0.000167355525466808	0.00138432702850266	0.00252395130837074	0.00138432702850266	0.00138432702850266
"Manuelia_postica"	0.00451977888307412	0.171176926987974	0.162918037262277	0.146092138189915	0.00244153592407053	0.0120680776726146	0.00454064017706616	0.00316014859369832	0.00427776385401814	0.00507016872356182	0.0117306355539438	0.0030146153171801	0.135176712336831	0.000479487190442504	0.00339364893029834	0.0365497769346842	0.012365067006734	0.0106478038375608	0.0024635145019827	0.00780636695827968	0.0116100320850556	0.00880753338386833	0.0131027193828657	0.00195247965910819	0.00216698164796309	0.00664055173590524	0.00244125614052251	0.0119866803253118	1.03386520964863	0.00216698164796309	0.00244125614052251	0.00301700069004216	0.000532044131929196	0.00248452379103739	0.00496948034915035	0.00167820516654877	0.00339364893029834	0.000406922654011755	0.000175563810761017	0.000502435886196683	0.00281964282194469	0.000175563810761018	0.00244125614052252	0.00167820516654876	0.00319256450080318	0.00301700069004216	0.00195247965910819	0.00167820516654876	0.00167820516654877	0.00216698164796309	0.00191794876177001	0.00243324008822712	0.00167820516654876	0.00205659184797095	0.0246964337041015	0.00167820516654877	0.00167820516654877	0.00354904482197135	0.00167820516654877	0.000274274492559424	0.00301700069004216	0.000274274492559424	0.00167820516654877	0.00664055173590524	0.00301700069004216	0.00301700069004216	0.000376648240256177	0.00301700069004216	0.00167820516654877	0.00195247965910819	0.00350577717145648	0.00167820516654877	0.000274274492559423	0.00195247965910819	0.00167820516654876	0.00301700069004216	0.00167820516654876	0.000274274492559423	0.000488776481414324	0.00167820516654877	0.000274274492559423	0.00167820516654877	0.00301700069004216	0.000175563810761018	0.00301700069004216	0.00301700069004217	0.00167820516654877	0.00167820516654877	0.00167820516654877	0.00301700069004216	0.00167820516654877	0.00301700069004216	0.000274274492559423	0.00167820516654877	0.00167820516654877	0.00167820516654877	0.00167820516654877	0.00301700069004216	0.000274274492559423	0.000175563810761018	0.00167820516654877	0.00301700069004216	0.00167820516654877	0.00167820516654877
"Heterosarus_sp1_M_PL_051"	0.00166239591382299	0.329322060373537	0.00810664629878227	0.00608505125643379	0.00169359283651971	0.0185632235313452	0.00550608317679261	0.00075461887615171	0.00103378516797603	0.00137390945108823	0.286244378354638	0.00132685471221488	0.00407159596001604	0.000922470757348842	0.000288656072425661	0.0178166907088381	0.00467462867070235	0.000684603763919919	0.00396975338820695	0.000576403955210156	0.00407725541315105	0.0154320899877597	0.0045562853105709	0.00365053909461517	0.0151554967488308	0.000276593238928808	0.015577388192725	0.00421578840596962	0.00433396329592618	1.01515549674883	0.015577388192725	0.000150123079607079	0.00012807203489532	0.00377861112951049	0.00380066217422224	0.00322864765072096	0.000288656072425662	0.000282265472753284	4.19232708973171e-05	0.000221142452035813	0.0160362284574577	4.19232708973172e-05	0.0155773881927251	0.00322864765072094	0.000192046350504396	0.000150123079607079	0.00365053909461516	0.00322864765072095	0.00322864765072095	0.0151554967488308	0.00368988302939537	0.00382602090827225	0.00322864765072095	0.00368748791545367	0.0158340960755002	0.00322864765072096	0.00322864765072096	0.000278195114502398	0.00322864765072095	0.000421891443894208	0.000150123079607079	0.000421891443894208	0.00322864765072096	0.000276593238928808	0.000150123079607079	0.000150123079607079	0.000138532992818583	0.000150123079607079	0.00322864765072096	0.00365053909461517	0.0120769721777169	0.00322864765072095	0.000421891443894208	0.00365053909461517	0.00322864765072095	0.000150123079607079	0.00322864765072095	0.000421891443894207	0.0119268490981099	0.00322864765072096	0.000421891443894208	0.00322864765072095	0.000150123079607079	4.19232708973171e-05	0.000150123079607079	0.000150123079607079	0.00322864765072095	0.00322864765072095	0.00322864765072095	0.000150123079607079	0.00322864765072095	0.000150123079607079	0.000421891443894208	0.00322864765072096	0.00322864765072096	0.00322864765072095	0.00322864765072096	0.000150123079607079	0.000421891443894208	4.19232708973171e-05	0.00322864765072096	0.000150123079607079	0.00322864765072096	0.00322864765072096
"Sapromyza_fulvicornis"	0.00217237675863577	0.232686839403959	0.00901107544474261	0.00645397642084607	0.0014727169674019	0.205264853207473	0.00511040353826093	0.00131115794569283	0.00177964395827836	0.00162164714423647	0.194488366517963	0.00156064350500398	0.0030811819902959	0.000651783863876633	0.000347903164048215	0.0171579333590673	0.00801348651389193	0.00081124388829857	0.00295256331299028	0.000717214228897381	0.0074065881558172	0.0106782880264006	0.00801770496287063	0.00694635382373807	0.0103849254618167	0.000293362564583913	0.0150500357619866	0.0075876195523702	0.00325500818736336	0.0103849254618167	1.01505003576199	0.000166871767495234	0.00022114577128391	0.00716749959502199	0.0071132255912333	0.00228124352356823	0.000347903164048215	0.000245452827900317	7.28421080940462e-05	0.000260107250833997	0.0154759027235083	7.28421080940464e-05	0.0150500357619866	0.00228124352356822	0.00023971387558928	0.000166871767495233	0.00694635382373807	0.00228124352356822	0.00228124352356822	0.0103849254618167	0.00260713545550653	0.00288814188164294	0.00228124352356822	0.00270711048508997	0.0108984557935327	0.00228124352356823	0.00228124352356823	0.000388017538779142	0.00228124352356822	0.00466511030016985	0.000166871767495234	0.00466511030016985	0.00228124352356823	0.000293362564583912	0.000166871767495234	0.000166871767495234	0.000181031396552981	0.000166871767495234	0.00228124352356823	0.00694635382373807	0.00827055370574369	0.00228124352356822	0.00466511030016984	0.00694635382373807	0.00228124352356822	0.000166871767495234	0.00228124352356822	0.00466511030016984	0.00810368193824846	0.00228124352356823	0.00466511030016985	0.00228124352356822	0.000166871767495234	7.28421080940462e-05	0.000166871767495234	0.000166871767495234	0.00228124352356822	0.00228124352356822	0.00228124352356822	0.000166871767495234	0.00228124352356822	0.000166871767495234	0.00466511030016985	0.00228124352356823	0.00228124352356823	0.00228124352356822	0.00228124352356823	0.000166871767495234	0.00466511030016985	7.28421080940462e-05	0.00228124352356823	0.000166871767495234	0.00228124352356823	0.00228124352356823
"Camponotus_sp1_M_PL_051"	0.00880886420177905	0.0119572373038064	0.602061883415962	0.00921345541007264	0.000813486926918816	0.00881624230394789	0.00214270934583199	0.00604657306951559	0.00498311202213194	0.00335210918184779	0.00439244022024418	0.00174893533228459	0.00229612427040874	3.34936619154241e-05	0.0118833661541476	0.0134760333823679	0.0127983156540063	0.0124023605479718	0.00043136808334312	0.00158898713672341	0.0118856845250387	0.000719039586944732	0.0130114467299948	0.000317596959975527	0.000300246159214158	0.000418793427730574	0.000500615302485701	0.0126197565418537	0.0120680027601686	0.000300246159214158	0.000500615302485701	1.01114929413733	0.00075118006126186	0.00106877702123739	0.0114668910973082	0.000117227816703984	0.0118833661541476	0.000135581154486469	0.000335920726084198	0.000291489222047433	0.000679174414638366	0.000335920726084199	0.000500615302485701	0.000117227816703984	0.0114852148634168	0.0111492941373326	0.000317596959975527	0.000117227816703984	0.000117227816703984	0.000300246159214158	0.000133974647661696	0.00102985894567157	0.000117227816703984	0.00029578692885665	0.000682933537615614	0.000117227816703985	0.000117227816703985	0.0119004741985945	0.000117227816703984	0.000200369143271543	0.0111492941373326	0.000200369143271543	0.000117227816703985	0.000418793427730574	0.0111492941373326	0.0111492941373326	0.000734072016814922	0.0111492941373326	0.000117227816703985	0.000317596959975528	0.0113323124798428	0.000117227816703984	0.000200369143271543	0.000317596959975527	0.000117227816703984	0.0111492941373326	0.000117227816703984	0.000200369143271542	0.000183018342510174	0.000117227816703985	0.000200369143271543	0.000117227816703984	0.0111492941373326	0.000335920726084198	0.0111492941373326	0.0111492941373327	0.000117227816703984	0.000117227816703984	0.000117227816703984	0.0111492941373326	0.000117227816703984	0.0111492941373326	0.000200369143271543	0.000117227816703985	0.000117227816703985	0.000117227816703984	0.000117227816703984	0.0111492941373326	0.000200369143271543	0.000335920726084198	0.000117227816703984	0.0111492941373326	0.000117227816703984	0.000117227816703984
"Unidentified_sp1_M_PL_051"	0.00049028657920161	0.0100104633406962	0.0202818616540702	0.0118271489411293	0.000197153809081576	0.00896045136934396	0.000395123221682381	0.317611541493506	0.282936872873568	0.0106607432361434	0.00071832569850033	0.00223210139641903	0.000316552539764489	2.80405135593731e-05	0.000416447245564398	0.003068060830568	0.00128876027933519	0.0258238533537551	0.000163927700778267	0.0430933489616523	0.00121497612926152	0.00066566971403756	0.0264976586726467	0.000301788419488351	0.00012807203489532	0.000537597679142241	0.000331718656925865	0.00125583334419499	0.00106408826385839	0.00012807203489532	0.000331718656925865	0.00037559003063093	1.04122315837799	0.0415249467974806	0.000677378450119281	9.8141797457806e-05	0.000416447245564398	3.28589681802626e-05	0.0176450856385281	0.000372016899403172	0.000364645592066062	0.0176450856385282	0.000331718656925865	9.81417974578056e-05	0.018020675669159	0.00037559003063093	0.000301788419488351	9.81417974578057e-05	9.81417974578058e-05	0.00012807203489532	0.000112162054237492	0.000171925947531472	9.81417974578058e-05	0.000131068732598004	0.000180830791522734	9.8141797457806e-05	9.81417974578061e-05	0.041598748408623	9.81417974578058e-05	0.000203646622030545	0.000375590030630931	0.000203646622030545	9.81417974578061e-05	0.000537597679142241	0.000375590030630931	0.00037559003063093	4.08572149334675e-05	0.00037559003063093	9.8141797457806e-05	0.000301788419488351	0.000405520268068444	9.81417974578059e-05	0.000203646622030544	0.000301788419488351	9.81417974578058e-05	0.000375590030630931	9.81417974578058e-05	0.000203646622030544	2.99302374375137e-05	9.8141797457806e-05	0.000203646622030545	9.81417974578058e-05	0.00037559003063093	0.0176450856385281	0.00037559003063093	0.000375590030630931	9.81417974578058e-05	9.81417974578059e-05	9.81417974578058e-05	0.00037559003063093	9.81417974578058e-05	0.00037559003063093	0.000203646622030545	9.81417974578059e-05	9.81417974578059e-05	9.81417974578058e-05	9.81417974578059e-05	0.00037559003063093	0.000203646622030545	0.0176450856385281	9.81417974578059e-05	0.00037559003063093	9.81417974578058e-05	9.81417974578058e-05
"Unidentified_sp2_M_PL_051"	0.00171873437684207	0.166463091339599	0.0144284897867047	0.00907309866972379	0.000779808931098239	0.153398041786495	0.00272781471585021	0.159703037660294	0.142680989011354	0.00613360676348468	0.00617554735657315	0.00188057389002964	0.00103754920960086	0.000466283169018483	0.000410422120046186	0.00766557327101693	0.00616846381200617	0.0133363910942543	0.00198927713973525	0.0219415878200724	0.00579791805428183	0.00230171914065177	0.0187681302990018	0.00511831022307593	0.00188930556475524	0.000412413575896535	0.00537562469626649	0.00594114591901865	0.00248452379103738	0.00188930556475524	0.00537562469626649	0.000267194255309347	0.0207624733987403	1.02588078362182	0.00538550447838528	0.00163199109156469	0.000410422120046186	0.00012996815518304	0.00887239098112739	0.000313428981671607	0.00560294258925399	0.00887239098112743	0.00537562469626649	0.00163199109156469	0.00913958523643675	0.000267194255309347	0.00511831022307593	0.00163199109156469	0.00163199109156469	0.00188930556475524	0.00186513267607393	0.00200253684928905	0.00163199109156469	0.00185930898455221	0.00206223043302205	0.00163199109156469	0.0016319910915647	0.0210296676540496	0.00163199109156469	0.00348631913151125	0.000267194255309347	0.00348631913151125	0.0016319910915647	0.000412413575896535	0.000267194255309347	0.000267194255309347	0.000143227864736839	0.000267194255309347	0.00163199109156469	0.00511831022307594	0.000524508728499894	0.00163199109156469	0.00348631913151124	0.00511831022307593	0.00163199109156469	0.000267194255309347	0.00163199109156469	0.00348631913151123	0.000257314473190548	0.00163199109156469	0.00348631913151124	0.00163199109156469	0.000267194255309347	0.0088723909811274	0.000267194255309347	0.000267194255309347	0.00163199109156469	0.00163199109156469	0.00163199109156469	0.000267194255309347	0.00163199109156469	0.000267194255309347	0.00348631913151124	0.00163199109156469	0.00163199109156469	0.00163199109156469	0.00163199109156469	0.000267194255309347	0.00348631913151124	0.0088723909811274	0.00163199109156469	0.000267194255309347	0.00163199109156469	0.00163199109156469
"Unidentified_sp3_M_PL_051"	0.00490107618358137	0.219262891993603	0.206404039751547	0.00728385073556971	0.00117947167771621	0.201495835570413	0.00408790725528936	0.00321188024122564	0.00327777410680382	0.00218834992116657	0.0092193260831787	0.00160234269985503	0.00193773867642774	0.000614181770290203	0.0042307200477345	0.0126674016017665	0.0116315501144535	0.0047000727391596	0.0026868737469092	0.00105621349790275	0.0108824681612143	0.0028648589071589	0.0116962168602363	0.00672908700443419	0.00253377478281482	0.000331084124344078	0.0071132255912333	0.0112908911765127	0.00662597379886713	0.00253377478281482	0.0071132255912333	0.00382229703243605	0.000451585633412854	0.00718067263784704	1.01055138403687	0.00214963619601572	0.0042307200477345	0.000196578612952701	0.000178437791179202	0.000267057116642505	0.00745388452917407	0.000178437791179202	0.00711322559123331	0.00214963619601571	0.00400073482361525	0.00382229703243604	0.00672908700443419	0.00214963619601571	0.00214963619601571	0.00253377478281483	0.00245672708116081	0.00289871814925494	0.00214963619601571	0.0024902951339565	0.00285673122888611	0.00214963619601572	0.00214963619601572	0.0042738826658489	0.00214963619601571	0.00457945080841848	0.00382229703243606	0.00457945080841848	0.00214963619601572	0.000331084124344078	0.00382229703243605	0.00382229703243605	0.000408423015298448	0.00382229703243605	0.00214963619601572	0.0067290870044342	0.00420643561923516	0.00214963619601572	0.00457945080841847	0.00672908700443419	0.00214963619601571	0.00382229703243606	0.00214963619601571	0.00457945080841847	0.000384138586799112	0.00214963619601572	0.00457945080841848	0.00214963619601571	0.00382229703243605	0.000178437791179202	0.00382229703243605	0.00382229703243606	0.00214963619601571	0.00214963619601571	0.00214963619601571	0.00382229703243605	0.00214963619601571	0.00382229703243605	0.00457945080841848	0.00214963619601572	0.00214963619601572	0.00214963619601571	0.00214963619601571	0.00382229703243605	0.00457945080841848	0.000178437791179202	0.00214963619601571	0.00382229703243605	0.00214963619601571	0.00214963619601571
"Megachile_sp1_M_PL_051"	0.00270202590070372	0.606415041212201	0.00633030210201515	0.00544627004696589	0.00169396287706351	0.0170031518475616	0.00580196815883852	0.00116483156938626	0.0015788487593965	0.00109581805111896	0.0122891951846763	0.0010298716766983	0.00241673770801886	0.00169864157202297	0.000342396641762628	0.00868575276340606	0.00740513248908321	0.000633333532451104	0.00671106999482753	0.000580818580713021	0.00669646631745468	0.00670485303084945	0.00713665958324397	0.00633168077134316	0.0064572953014419	0.000247557729407541	0.00684373057070465	0.00692163514251334	0.00671282066619506	0.0064572953014419	0.00684373057070465	0.000117227816703984	0.000196283594915612	0.00652796436625877	0.00644890858804714	1.00594524550208	0.000342396641762628	0.000282327146177252	6.47128649659029e-05	0.000171645279449717	0.00732722791727453	6.47128649659031e-05	0.00684373057070468	0.00594524550208038	0.000181940681669887	0.000117227816703984	0.00633168077134315	0.00594524550208038	0.00594524550208039	0.00645729530144191	0.00679456628809187	0.00665391167370891	0.00594524550208039	0.00642874284865027	0.00686008491944504	0.00594524550208041	0.00594524550208041	0.000313511411619596	0.00594524550208039	0.000386435269262763	0.000117227816703985	0.000386435269262763	0.00594524550208041	0.00024755772940754	0.000117227816703985	0.000117227816703984	0.000225168825058644	0.000117227816703984	0.00594524550208041	0.00633168077134316	0.000629277616065494	0.0059452455020804	0.000386435269262763	0.00633168077134316	0.00594524550208039	0.000117227816703985	0.00594524550208039	0.000386435269262762	0.000512049799361511	0.00594524550208041	0.000386435269262763	0.00594524550208039	0.000117227816703985	6.4712864965903e-05	0.000117227816703984	0.000117227816703985	0.00594524550208039	0.00594524550208039	0.00594524550208039	0.000117227816703984	0.00594524550208039	0.000117227816703984	0.000386435269262763	0.00594524550208041	0.0059452455020804	0.00594524550208039	0.0059452455020804	0.000117227816703984	0.000386435269262763	6.4712864965903e-05	0.0059452455020804	0.000117227816703985	0.0059452455020804	0.0059452455020804
"Unidentified_sp4_M_PL_051"	0.286652851922255	0.017462228729894	0.320850886161984	0.00989226544267762	0.000617914077193016	0.010260741640453	0.00763910066408935	0.00330337496043401	0.00279511697315011	0.00194333652833121	0.00281898603706434	0.00103234152260104	0.0013486082005738	4.89138059660896e-05	0.0298294207372617	0.00829250567380219	0.0313200578830098	0.00686717498675698	0.000910775722420929	0.00110901274081842	0.00679572850081435	0.00073830450163828	0.00744362890171846	0.000404396994527974	0.000288656072425661	0.000449648429212619	0.000521854746072322	0.0306834661610023	0.00678729786059666	0.000288656072425661	0.000521854746072322	0.00594168307707377	0.000416447245564397	0.000820844240092372	0.00634608007160176	0.000171198320881314	1.02982942073726	0.000102985679532169	0.000183520831135222	0.000172056920433506	0.00115844646807977	0.000183520831135222	0.000521854746072322	0.000171198320881313	0.00612520390820899	0.00594168307707376	0.000404396994527974	0.000171198320881314	0.000171198320881314	0.000288656072425661	0.000195655223864358	0.0246955277030767	0.000171198320881314	0.00080779004288876	0.000513424105854627	0.000171198320881314	0.000171198320881314	0.00635813032263816	0.000171198320881314	0.00023319867364666	0.00594168307707378	0.00023319867364666	0.000171198320881314	0.000449648429212619	0.00594168307707378	0.00594168307707377	0.023887737660188	0.00594168307707377	0.000171198320881314	0.000404396994527974	0.00605914082861811	0.000171198320881314	0.00023319867364666	0.000404396994527974	0.000171198320881314	0.00594168307707378	0.000171198320881314	0.00023319867364666	0.000117457751544347	0.000171198320881314	0.00023319867364666	0.000171198320881314	0.00594168307707378	0.000183520831135222	0.00594168307707377	0.00594168307707378	0.000171198320881314	0.000171198320881314	0.000171198320881314	0.00594168307707377	0.000171198320881314	0.00594168307707377	0.00023319867364666	0.000171198320881314	0.000171198320881314	0.000171198320881314	0.000171198320881314	0.00594168307707378	0.00023319867364666	0.000183520831135222	0.000171198320881314	0.00594168307707378	0.000171198320881314	0.000171198320881314
"Unidentified_sp5_M_PL_051"	0.000844682454934433	0.0287973689100797	0.00732138234226935	0.00656823995297898	0.568552080872422	0.00756041168055284	0.0226539363399706	0.000319989491362795	0.000575288908751108	0.00547826041166283	0.00677289118390358	0.00567411349556536	0.00546735572330554	8.06648989077864e-05	0.000205971359064339	0.100358698261357	0.00284651043326591	0.00116686080983929	0.096928835319912	0.00104905684931742	0.000888292200357152	0.000863087307005613	0.00256670107680515	0.000454154684371635	0.000564530945506568	0.000298556361499046	0.000736358483700951	0.000958682404935019	0.00162769061604703	0.000564530945506568	0.000736358483700951	0.000135581154486469	6.57179363605254e-05	0.000519872620732161	0.000589735838858104	0.000282327146177253	0.000205971359064339	1.0947586801454	1.77771939645997e-05	0.000945685582594224	0.00262418651203184	1.77771939645997e-05	0.000736358483700952	0.000282327146177252	0.000153358348451069	0.000135581154486469	0.000454154684371635	0.000282327146177252	0.000282327146177253	0.000564530945506569	0.000322659595631145	0.00224054537908601	0.000282327146177252	0.00217015517450814	0.00147575689939083	0.000282327146177253	0.000282327146177253	0.000201299090846994	0.000282327146177253	0.000171827538194383	0.00013558115448647	0.000171827538194383	0.000282327146177253	0.000298556361499045	0.000135581154486469	0.000135581154486469	7.03902045778695e-05	0.000135581154486469	0.000282327146177253	0.000454154684371636	0.000417784953815784	0.000282327146177253	0.000171827538194383	0.000454154684371636	0.000282327146177252	0.000135581154486469	0.000282327146177252	0.000171827538194382	0.000282203799329316	0.000282327146177253	0.000171827538194383	0.000282327146177253	0.000135581154486469	1.77771939645997e-05	0.000135581154486469	0.00013558115448647	0.000282327146177253	0.000282327146177253	0.000282327146177253	0.000135581154486469	0.000282327146177253	0.000135581154486469	0.000171827538194383	0.000282327146177253	0.000282327146177253	0.000282327146177253	0.000282327146177253	0.000135581154486469	0.000171827538194383	1.77771939645997e-05	0.000282327146177253	0.000135581154486469	0.000282327146177253	0.000282327146177253
