"Abies_alba"	"Abies_concolor"	"Abies_grandis"	"Abies_koreana"	"Acer_platanoides"	"Acer_pseudoplatanus"	"Achillea_millefolium"	"Artemisia_vulgaris"	"Asparagus_offinalis"	"Avena_sativa"	"Beta_vulgaris"	"Betula_sp."	"Brassica_napus"	"Carduus_sp."	"Carpinus_betulus"	"Centaurea_sp."	"Chenopodium_sp."	"Cirsium_arvense"	"Cirsium_palustre"	"Cirsium_sp."	"Corylus_avellana"	"Crataegus_ocyacantha"	"Crepis_biennis"	"Crepis_sp."	"Cytisus_scoparius"	"Dactylis_glomerata"	"Daucus_sp."	"Epilobium"	"Euonymus_europaea"	"Euphorbia_sp."	"Fagus_sylvatica"	"Filipendula_ulmaria"	"Fraxinus_excelsior"	"Galeopsis_sp."	"Galium_sp."	"Gramineae_sp."	"Hedera_helix"	"Heracleum_sphondylium"	"Hieracium_murorum"	"Holcus_lanatus"	"Hordeum_vulgare"	"Humulus_lupulus"	"Impatiens_glandulifera"	"Impatiens_noli-tangere"	"Impatiens_parviflora"	"Juglans_regia"	"Larix_decidua"	"Lathyrus_sp."	"Lolium_sp."	"Lupinus_polyphyllus"	"Malus_domestica"	"Malva_sp."	"Matricaria_perforata"	"Medicago_sativa"	"Melilotus_albus"	"Mycelis_muralis"	"Papaver_somniferum"	"Phalaris_arundinacea"	"Phragmites_communis"	"Picea_albis"	"Pinus_cembra"	"Pinus_sylvestris"	"Pisum_sativum"	"Prunus_avium"	"Prunus_domestica"	"Prunus_padus"	"Populus_tremula"	"Pseudotsuga_menziesii"	"Quercus_rubra"	"Quercus_sp."	"Ribes_rubrum"	"Rosa_sp."	"Ranunculus_sp."	"Rubus_caesius"	"Rubus_idaeus"	"Rumex_sp."	"Salix_caprea"	"Salix_sp."	"Sambucus_nigra"	"Secale_cereale"	"Senecio_nemorensis"	"Silene_alba"	"Sinapis_arvensis"	"Solanum_tuberosum"	"Sonchus_oleraceus"	"Sorbus_aucuparia"	"Spiraea_vachouttei"	"Tanacetum_vulgare"	"Taraxacum_officinale"	"Thlaspi_arvense"	"Tilia_sp."	"Trifolium_pratense"	"Triticum_aestivum"	"Ulmus_sp."	"Umbelliferae_sp."	"Urtica_dioica"	"Viburnum_opulus"	"Vicia_cracca"	"Vicia_faba"	"Vicia_sp."	"Zea_mays"	"Mindarus_abietinus"	"Prociphilus_fraxini"	"Cinara_curvipes"	"Periphyllus_sp."	"Drepanosiphum_platanoides"	"Periphyllus_testudinaceus"	"Macrosiphoniella_millefolli"	"Macrosiphoniella_oblonga"	"Brachycorynella_asparagi"	"Metopolophium_dirhodum"	"Rhopalosiphum_padi"	"Sitobion_avenae"	"Aphis_fabae"	"Betulaphis_brevipilosa"	"Euceraphis_punctipennis"	"Kallistaphis_sp."	"Symydibius_oblongus"	"Brevicoryne_brassicae"	"Brachycaudus_sp."	"Uroleucon_sp."	"Myzocallis_capini"	"Hayhurstia_atriplicis"	"Capitophorus_sp."	"Corylobium_avellanae"	"Myzocallis_coryli"	"Ovatus_crataegarius"	"Acyrthosiphon_pisum"	"Aphis_sp."	"Macrosiphum_sp."	"Phyllaphis_fagi"	"Macrosiphum_cholodkowskyi"	"Prociphilus_sp."	"Cryptomyzus_galeopsidis"	"Aphis_hederae"	"Cavariella_pastinacae"	"Nasonovia_nigra"	"Nasonovia_sp."	"Diuraphis_noxia"	"Phorodon_humuli"	"Impatientinum_asiaticum"	"Impatientinum_balsamines"	"Chromaphis_juglandis"	"Adelges_laricis"	"Adelges_viridis"	"Cinara_sp."	"Megoura_viciae"	"Macrosiphum_albifrons"	"Aphis_pomi"	"Eriosoma_lanigerum"	"Rhopalosiphum_insertum"	"Aphis_umbrella"	"Uroleucon_murale"	"Uroleucon_obscurum"	"Hyalopteroides_humilis"	"Rhopalomyzus_lonicerae"	"Hyalopterus_pruni"	"Pineus_cembrae"	"Eulachnus_agilis"	"Schizolachnus_pinetis"	"Myzus_cerasi"	"Chaitophorus_sp."	"Gilletteella_cooleyi"	"Myzocallis_walshii"	"Stomaphis_quercus"	"Thelaxes_dryophila"	"Lachnus_roboris"	"Tuberculatus_annulatus"	"Tuberculatus_sp."	"Aphis_grossulariae"	"Macrosiphum_rosae"	"Macrosiphum_funestum"	"Aphis_idaei"	"Aphis_farinosa"	"Pterocomma_sp."	"Cavariella_sp."	"Aphis_sambuci"	"Aphis_jacobaeae"	"Brachycaudus_lychnidis"	"Myzus_persicae"	"Hyperomyzus_lactucae"	"Dysaphis_sorbi"	"Aphis_spiraephaga"	"Macrosiphoniella_tanacetaria"	"Metopeurum_fuscoviride"	"Lipaphis_erysimi"	"Eucallipterus_tiliae"	"Schizaphis_graminum"	"Schizoneura_sp."	"Microlophium_carnosum"	"Aphis_viburni"	"Aphis_craccae"	"Aphis_craccivora"
"Euphorbia_sp."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Fagus_sylvatica"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Filipendula_ulmaria"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Fraxinus_excelsior"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Galeopsis_sp."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Galium_sp."	0	0	0	0	0	0	0	0	0	0	0.0220741929307117	0	0	0.0249756858951087	0	0.000319849618122505	0.0252276490636706	0.0252276490636706	0.000319849618122505	0.0220741929307117	0	0	0.000319849618122505	0.000319849618122505	0.000435265776098541	0	0.0220741929307117	0	0.0220741929307117	0	0	0	0	0	1.02207419293071	0	0	0	0.000383819541747006	0	0	0	0.0237722077715357	0.0252276490636706	0.00169801484082398	0	0	0.000497446601255476	0	0.000497446601255476	0	0	0.0246558362769862	0.000435265776098541	0.000435265776098541	0	0.0220741929307117	0	0	0	0	0	0.000435265776098541	0	0	0	0	0	0	0	0	0	0	0	0	0.0220741929307117	0	0	0	0	0	0	0	0	0.000365542420711434	0	0	0	0.000319849618122505	0	0	0.000435265776098541	0	0	0	0	0	0	0.0225094587068103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.618077402059928	0	0	0	0	0	0.010326573385098	0.00511759388996008	0	0.00630691226591764	0.00630691226591764	0	0	0	0.00696425241757666	0	0	0	0	0	0	0	0	6.3969923624501e-05	6.3969923624501e-05	0	0	0.00679205936329592	0.00630691226591764	0	0	0	0	0.000124361650313869	0.000124361650313869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.13856051778585e-05	0	0	0	0	0	0	0	0	0	0	0	0
"Gramineae_sp."	0	0	0	0	0	0	0	0	0	0.0448409974834134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0389689620986807	0	0	0	0	0	0	0	0	0	1.03896896209868	0	0	0	0.0389689620986807	0.0445359566842065	0	0	0	0	0	0	0	0.0389689620986807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00213528559444826	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0389689620986807	0	0	0	0	0	0	0	0	0	0	0	0	0.0448409974834134	0	0	0	0	0	0	0	0.00213528559444826	0	0	0	0	0	0	0	0	0	0.0074734995805689	0.0170822847555861	0.623503393578891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0111339891710516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0074734995805689	0	0	0	0	0
"Hedera_helix"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Heracleum_sphondylium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Hieracium_murorum"	0	0	0	0	0	0	0	0	0	0	0.000127939847249002	0	0	0.0164457294980466	0	0.0155783390166233	0.000146216968284574	0.000146216968284574	0.0155783390166233	0.000127939847249002	0	0	0.0155783390166233	0.0155783390166233	2.52275755138877e-06	0	0.000127939847249002	0	0.000127939847249002	0	0	0	0	0	0.000127939847249002	0	0	0	1.21869400681995	0	0	0	0.000137781373960464	0.000146216968284574	9.84152671146169e-06	0	0	2.88315148730145e-06	0	2.88315148730145e-06	0	0	0.000867390481423227	2.52275755138877e-06	2.52275755138877e-06	0	0.000127939847249002	0	0	0	0	0	2.52275755138877e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.000127939847249002	0	0	0	0	0	0	0	0	0.0178038160189981	0	0	0	0.0155783390166233	0	0	2.52275755138877e-06	0	0	0	0	0	0	0.000130462604800391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00358231572297205	0	0	0	0	0	0.0029578025366969	0.249253424265974	0	3.65542420711434e-05	3.65542420711434e-05	0	0	0	4.03641208222203e-05	0	0	0	0	0	0	0	0	0.203115667803325	0.203115667803325	0	0	3.93661068458468e-05	3.65542420711434e-05	0	0	0	0	7.20787871825363e-07	7.20787871825363e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00445095400474953	0	0	0	0	0	0	0	0	0	0	0	0
"Holcus_lanatus"	0	0	0	0	0	0	0	0	0	0.0448409974834134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0389689620986807	0	0	0	0	0	0	0	0	0	0.0389689620986807	0	0	0	1.03896896209868	0.0445359566842065	0	0	0	0	0	0	0	0.0389689620986807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00213528559444826	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0389689620986807	0	0	0	0	0	0	0	0	0	0	0	0	0.0448409974834134	0	0	0	0	0	0	0	0.00213528559444826	0	0	0	0	0	0	0	0	0	0.0074734995805689	0.0170822847555861	0.623503393578891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0111339891710516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0074734995805689	0	0	0	0	0
"Hordeum_vulgare"	0	0	0	0	0	0	0	0	0	0.0256234271333791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0222679783421033	0	0	0	0	0	0	0	0	0	0.0222679783421033	0	0	0	0.0222679783421033	1.1683062609624	0	0	0	0	0	0	0	0.0222679783421033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00122016319682758	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0222679783421033	0	0	0	0	0	0	0	0	0	0	0	0	0.0256234271333791	0	0	0	0	0	0	0	0.00122016319682758	0	0	0	0	0	0	0	0	0	0.00427057118889651	0.0097613055746206	0.356287653473652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292076565240601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00427057118889652	0	0	0	0	0
"Humulus_lupulus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Impatiens_glandulifera"	0	0	0	0	0	0	0	0	0	0	0.0118861038857679	0	0	0.0134484462512124	0	0.000172226717450579	0.0135841187265918	0.0135841187265918	0.000172226717450579	0.0118861038857679	0	0	0.000172226717450579	0.000172226717450579	0.000234373879437676	0	0.0118861038857679	0	0.0118861038857679	0	0	0	0	0	0.0118861038857679	0	0	0	0.000206672060940695	0	0	0	1.08972349649237	0.0135841187265918	0.0778373926065975	0	0	0.000267855862214487	0	0.000267855862214487	0	0	0.0132762195337618	0.000234373879437676	0.000234373879437676	0	0.0118861038857679	0	0	0	0	0	0.000234373879437676	0	0	0	0	0	0	0	0	0	0	0	0	0.0118861038857679	0	0	0	0	0	0	0	0	0.000196830534229234	0	0	0	0.000172226717450579	0	0	0.000234373879437676	0	0	0	0	0	0	0.0121204777652055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3328109088015	0	0	0	0	0	0.00556046259197585	0.00275562747920927	0	0.00339602968164796	0.00339602968164796	0	0	0	0.00374998207100282	0	0	0	0	0	0	0	0	3.44453434901159e-05	3.44453434901159e-05	0	0	0.31134957042639	0.00339602968164796	0	0	0	0	6.69639655536217e-05	6.69639655536217e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.92076335573084e-05	0	0	0	0	0	0	0	0	0	0	0	0
"Impatiens_noli-tangere"	0	0	0	0	0	0	0	0	0	0	0.0126138245318353	0	0	0.0142718205114907	0	0.000182771210355717	0.0144157994649546	0.0144157994649546	0.000182771210355717	0.0126138245318353	0	0	0.000182771210355717	0.000182771210355717	0.000248723300627738	0	0.0126138245318353	0	0.0126138245318353	0	0	0	0	0	0.0126138245318353	0	0	0	0.00021932545242686	0	0	0	0.0135841187265918	1.1572729423221	0.00097029419475656	0	0	0.000284255200717415	0	0.000284255200717415	0	0	0.014089049301135	0.000248723300627738	0.000248723300627738	0	0.0126138245318353	0	0	0	0	0	0.000248723300627738	0	0	0	0	0	0	0	0	0	0	0	0	0.0126138245318353	0	0	0	0	0	0	0	0	0.000208881383263677	0	0	0	0.000182771210355717	0	0	0.000248723300627738	0	0	0	0	0	0	0.012862547832463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.353187086891388	0	0	0	0	0	0.00590089907719886	0.00292433936569147	0	0.00360394986623865	0.00360394986623865	0	0	0	0.00397957281004381	0	0	0	0	0	0	0	0	3.65542420711434e-05	3.65542420711434e-05	0	0	0.00388117677902624	0.289318235580524	0	0	0	0	7.10638001793537e-05	7.10638001793537e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.22203458159192e-05	0	0	0	0	0	0	0	0	0	0	0	0
"Impatiens_parviflora"	0	0	0	0	0	0	0	0	0	0	0.00169801484082398	0	0	0.00192120660731606	0	2.46038167786542e-05	0.00194058838951312	0.00194058838951312	2.46038167786542e-05	0.00169801484082398	0	0	2.46038167786542e-05	2.46038167786542e-05	3.34819827768109e-05	0	0.00169801484082398	0	0.00169801484082398	0	0	0	0	0	0.00169801484082398	0	0	0	2.95245801343851e-05	0	0	0	0.155674785213195	0.00194058838951312	1.15397677037237	0	0	3.82651231734981e-05	0	3.82651231734981e-05	0	0	0.0018966027905374	3.34819827768109e-05	3.34819827768109e-05	0	0.00169801484082398	0	0	0	0	0	3.34819827768109e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.00169801484082398	0	0	0	0	0	0	0	0	2.81186477470334e-05	0	0	0	2.46038167786542e-05	0	0	3.34819827768109e-05	0	0	0	0	0	0	0.00173149682360079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0475444155430714	0	0	0	0	0	0.000794351798853693	0.000393661068458468	0	0.00048514709737828	0.00048514709737828	0	0	0	0.000535711724428974	0	0	0	0	0	0	0	0	4.92076335573084e-06	4.92076335573084e-06	0	0	0.615907081489484	0.00048514709737828	0	0	0	0	9.56628079337453e-06	9.56628079337453e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.02966193675835e-06	0	0	0	0	0	0	0	0	0	0	0	0
"Juglans_regia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Larix_decidua"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0.144444444444444	0	0.0444444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.214814814814815	0.214814814814815	0.222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0.00740740740740741	0.00740740740740741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lathyrus_sp."	0	0	0	0	0	0	0	0	0	0	0.000248723300627738	0	0	0.000281416179099817	0	3.60393935912681e-06	0.000284255200717415	0.000284255200717415	3.60393935912681e-06	0.000248723300627738	0	0	3.60393935912681e-06	3.60393935912681e-06	0.0225401156707166	0	0.000248723300627738	0	0.000248723300627738	0	0	0	0	0	0.000248723300627738	0	0	0	4.32472723095218e-06	0	0	0	0.000267855862214487	0.000284255200717415	1.91325615867491e-05	0	0	1.16861727505225	0	0.0257601321951047	0	0	0.00027781223974069	0.0225401156707166	0.0225401156707166	0	0.000248723300627738	0	0	0	0	0	0.0225401156707166	0	0	0	0	0	0	0	0	0	0	0	0	0.000248723300627738	0	0	0	0	0	0	0	0	4.11878783900207e-06	0	0	0	3.60393935912681e-06	0	0	0.0225401156707166	0	0	0	0	0	0	0.0227888389713443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00696425241757666	0	0	0	0	0	0.000116355756451809	5.7663029746029e-05	0	7.10638001793537e-05	7.10638001793537e-05	0	0	0	0.360641850731466	0	0	0	0	0	0	0	0	7.20787871825363e-07	7.20787871825363e-07	0	0	7.65302463469962e-05	7.10638001793537e-05	0	0	0	0	0.292154318763062	0.00644003304877617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02969695975052e-06	0	0	0	0	0	0	0	0	0	0	0	0
"Lolium_sp."	0	0	0	0	0	0	0	0	0	0.0448409974834134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0389689620986807	0	0	0	0	0	0	0	0	0	0.0389689620986807	0	0	0	0.0389689620986807	0.0445359566842065	0	0	0	0	0	0	0	1.03896896209868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00213528559444826	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0389689620986807	0	0	0	0	0	0	0	0	0	0	0	0	0.0448409974834134	0	0	0	0	0	0	0	0.00213528559444826	0	0	0	0	0	0	0	0	0	0.0074734995805689	0.0170822847555861	0.623503393578891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0111339891710516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0074734995805689	0	0	0	0	0
"Lupinus_polyphyllus"	0	0	0	0	0	0	0	0	0	0	0.000248723300627738	0	0	0.000281416179099817	0	3.60393935912681e-06	0.000284255200717415	0.000284255200717415	3.60393935912681e-06	0.000248723300627738	0	0	3.60393935912681e-06	3.60393935912681e-06	0.0225401156707166	0	0.000248723300627738	0	0.000248723300627738	0	0	0	0	0	0.000248723300627738	0	0	0	4.32472723095218e-06	0	0	0	0.000267855862214487	0.000284255200717415	1.91325615867491e-05	0	0	0.0257601321951047	0	1.16861727505225	0	0	0.00027781223974069	0.0225401156707166	0.0225401156707166	0	0.000248723300627738	0	0	0	0	0	0.0225401156707166	0	0	0	0	0	0	0	0	0	0	0	0	0.000248723300627738	0	0	0	0	0	0	0	0	4.11878783900207e-06	0	0	0	3.60393935912681e-06	0	0	0.0225401156707166	0	0	0	0	0	0	0.0227888389713443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00696425241757666	0	0	0	0	0	0.000116355756451809	5.7663029746029e-05	0	7.10638001793537e-05	7.10638001793537e-05	0	0	0	0.360641850731466	0	0	0	0	0	0	0	0	7.20787871825363e-07	7.20787871825363e-07	0	0	7.65302463469962e-05	7.10638001793537e-05	0	0	0	0	0.00644003304877617	0.292154318763062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02969695975052e-06	0	0	0	0	0	0	0	0	0	0	0	0
"Malus_domestica"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.222222222222222	0.222222222222222	0.222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
