"Abies_alba"	"Abies_concolor"	"Abies_grandis"	"Abies_koreana"	"Acer_platanoides"	"Acer_pseudoplatanus"	"Achillea_millefolium"	"Artemisia_vulgaris"	"Asparagus_offinalis"	"Avena_sativa"	"Beta_vulgaris"	"Betula_sp."	"Brassica_napus"	"Carduus_sp."	"Carpinus_betulus"	"Centaurea_sp."	"Chenopodium_sp."	"Cirsium_arvense"	"Cirsium_palustre"	"Cirsium_sp."	"Corylus_avellana"	"Crataegus_ocyacantha"	"Crepis_biennis"	"Crepis_sp."	"Cytisus_scoparius"	"Dactylis_glomerata"	"Daucus_sp."	"Epilobium"	"Euonymus_europaea"	"Euphorbia_sp."	"Fagus_sylvatica"	"Filipendula_ulmaria"	"Fraxinus_excelsior"	"Galeopsis_sp."	"Galium_sp."	"Gramineae_sp."	"Hedera_helix"	"Heracleum_sphondylium"	"Hieracium_murorum"	"Holcus_lanatus"	"Hordeum_vulgare"	"Humulus_lupulus"	"Impatiens_glandulifera"	"Impatiens_noli-tangere"	"Impatiens_parviflora"	"Juglans_regia"	"Larix_decidua"	"Lathyrus_sp."	"Lolium_sp."	"Lupinus_polyphyllus"	"Malus_domestica"	"Malva_sp."	"Matricaria_perforata"	"Medicago_sativa"	"Melilotus_albus"	"Mycelis_muralis"	"Papaver_somniferum"	"Phalaris_arundinacea"	"Phragmites_communis"	"Picea_albis"	"Pinus_cembra"	"Pinus_sylvestris"	"Pisum_sativum"	"Prunus_avium"	"Prunus_domestica"	"Prunus_padus"	"Populus_tremula"	"Pseudotsuga_menziesii"	"Quercus_rubra"	"Quercus_sp."	"Ribes_rubrum"	"Rosa_sp."	"Ranunculus_sp."	"Rubus_caesius"	"Rubus_idaeus"	"Rumex_sp."	"Salix_caprea"	"Salix_sp."	"Sambucus_nigra"	"Secale_cereale"	"Senecio_nemorensis"	"Silene_alba"	"Sinapis_arvensis"	"Solanum_tuberosum"	"Sonchus_oleraceus"	"Sorbus_aucuparia"	"Spiraea_vachouttei"	"Tanacetum_vulgare"	"Taraxacum_officinale"	"Thlaspi_arvense"	"Tilia_sp."	"Trifolium_pratense"	"Triticum_aestivum"	"Ulmus_sp."	"Umbelliferae_sp."	"Urtica_dioica"	"Viburnum_opulus"	"Vicia_cracca"	"Vicia_faba"	"Vicia_sp."	"Zea_mays"	"Mindarus_abietinus"	"Prociphilus_fraxini"	"Cinara_curvipes"	"Periphyllus_sp."	"Drepanosiphum_platanoides"	"Periphyllus_testudinaceus"	"Macrosiphoniella_millefolli"	"Macrosiphoniella_oblonga"	"Brachycorynella_asparagi"	"Metopolophium_dirhodum"	"Rhopalosiphum_padi"	"Sitobion_avenae"	"Aphis_fabae"	"Betulaphis_brevipilosa"	"Euceraphis_punctipennis"	"Kallistaphis_sp."	"Symydibius_oblongus"	"Brevicoryne_brassicae"	"Brachycaudus_sp."	"Uroleucon_sp."	"Myzocallis_capini"	"Hayhurstia_atriplicis"	"Capitophorus_sp."	"Corylobium_avellanae"	"Myzocallis_coryli"	"Ovatus_crataegarius"	"Acyrthosiphon_pisum"	"Aphis_sp."	"Macrosiphum_sp."	"Phyllaphis_fagi"	"Macrosiphum_cholodkowskyi"	"Prociphilus_sp."	"Cryptomyzus_galeopsidis"	"Aphis_hederae"	"Cavariella_pastinacae"	"Nasonovia_nigra"	"Nasonovia_sp."	"Diuraphis_noxia"	"Phorodon_humuli"	"Impatientinum_asiaticum"	"Impatientinum_balsamines"	"Chromaphis_juglandis"	"Adelges_laricis"	"Adelges_viridis"	"Cinara_sp."	"Megoura_viciae"	"Macrosiphum_albifrons"	"Aphis_pomi"	"Eriosoma_lanigerum"	"Rhopalosiphum_insertum"	"Aphis_umbrella"	"Uroleucon_murale"	"Uroleucon_obscurum"	"Hyalopteroides_humilis"	"Rhopalomyzus_lonicerae"	"Hyalopterus_pruni"	"Pineus_cembrae"	"Eulachnus_agilis"	"Schizolachnus_pinetis"	"Myzus_cerasi"	"Chaitophorus_sp."	"Gilletteella_cooleyi"	"Myzocallis_walshii"	"Stomaphis_quercus"	"Thelaxes_dryophila"	"Lachnus_roboris"	"Tuberculatus_annulatus"	"Tuberculatus_sp."	"Aphis_grossulariae"	"Macrosiphum_rosae"	"Macrosiphum_funestum"	"Aphis_idaei"	"Aphis_farinosa"	"Pterocomma_sp."	"Cavariella_sp."	"Aphis_sambuci"	"Aphis_jacobaeae"	"Brachycaudus_lychnidis"	"Myzus_persicae"	"Hyperomyzus_lactucae"	"Dysaphis_sorbi"	"Aphis_spiraephaga"	"Macrosiphoniella_tanacetaria"	"Metopeurum_fuscoviride"	"Lipaphis_erysimi"	"Eucallipterus_tiliae"	"Schizaphis_graminum"	"Schizoneura_sp."	"Microlophium_carnosum"	"Aphis_viburni"	"Aphis_craccae"	"Aphis_craccivora"
"Fagus_sylvatica"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Filipendula_ulmaria"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Fraxinus_excelsior"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Galeopsis_sp."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Galium_sp."	0	0	0	0	0	0	0	0	0	0	0.19733989727032	0	0	0.338940444803197	0	0.034116799262443	0.331663692891294	0.331663692891294	0.034116799262443	0.19733989727032	0	0	0.034116799262443	0.034116799262443	0.036600397717739	0	0.19733989727032	0	0.19733989727032	0	0	0	0	0	1.19733989727032	0	0	0	0.0741669549183543	0	0	0	0.299152200957555	0.331663692891293	0.101812303687235	0	0	0.0615132734751917	0	0.0615132734751916	0	0	0.304823645540754	0.036600397717739	0.036600397717739	0	0.19733989727032	0	0	0	0	0	0.036600397717739	0	0	0	0	0	0	0	0	0	0	0	0	0.19733989727032	0	0	0	0	0	0	0	0	0.057339158424274	0	0	0	0.034116799262443	0	0	0.036600397717739	0	0	0	0	0	0	0.233940294988059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06973173531608	0	0	0	0	0	0.238852773934298	0.303260437888382	0	0.149248661801082	0.149248661801082	0	0	0	0.325336868602124	0	0	0	0	0	0	0	0	0.0222500864755063	0.0222500864755063	0	0	0.226249563749411	0.149248661801082	0	0	0	0	0.0276809730638362	0.0276809730638362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0258026212909233	0	0	0	0	0	0	0	0	0	0	0	0
"Gramineae_sp."	0	0	0	0	0	0	0	0	0	0.73314512779359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.368852090764725	0	0	0	0	0	0	0	0	0	1.36885209076472	0	0	0	0.368852090764725	0.619919480276848	0	0	0	0	0	0	0	0.368852090764725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166343852524596	0	0	0	0	0	0	0	0	0	0	0	0	0	0.368852090764725	0	0	0	0	0	0	0	0	0	0	0	0	0.73314512779359	0	0	0	0	0	0	0	0.166343852524596	0	0	0	0	0	0	0	0	0	0.219943538338077	0.739306011220427	3.278685251242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.278963766124582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.219943538338077	0	0	0	0	0
"Hedera_helix"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Heracleum_sphondylium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Hieracium_murorum"	0	0	0	0	0	0	0	0	0	0	0.0247223183061181	0	0	0.342188989883425	0	0.25326380876696	0.0415501148001985	0.0415501148001985	0.25326380876696	0.0247223183061181	0	0	0.25326380876696	0.25326380876696	0.00458521918286492	0	0.0247223183061181	0	0.0247223183061181	0	0	0	0	0	0.0247223183061181	0	0	0	2.72448654079774	0	0	0	0.0374771449481281	0.0415501148001984	0.01275482664201	0	0	0.00770625072750408	0	0.00770625072750407	0	0	0.0889251811164645	0.00458521918286492	0.00458521918286492	0	0.0247223183061181	0	0	0	0	0	0.00458521918286492	0	0	0	0	0	0	0	0	0	0	0	0	0.0247223183061181	0	0	0	0	0	0	0	0	0.425653460112539	0	0	0	0.25326380876696	0	0	0.00458521918286492	0	0	0	0	0	0	0.029307537488983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.384569395872948	0	0	0	0	0	0.142673028467436	2.25123385570631	0	0.0186975516600893	0.0186975516600893	0	0	0	0.0407575038476882	0	0	0	0	0	0	0	0	0.817345962239322	0.817345962239322	0	0	0.0283440592044666	0.0186975516600893	0	0	0	0	0.00346781282737684	0.00346781282737683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.191544057050642	0	0	0	0	0	0	0	0	0	0	0	0
"Holcus_lanatus"	0	0	0	0	0	0	0	0	0	0.73314512779359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.368852090764725	0	0	0	0	0	0	0	0	0	0.368852090764725	0	0	0	1.36885209076472	0.619919480276848	0	0	0	0	0	0	0	0.368852090764725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166343852524596	0	0	0	0	0	0	0	0	0	0	0	0	0	0.368852090764725	0	0	0	0	0	0	0	0	0	0	0	0	0.73314512779359	0	0	0	0	0	0	0	0.166343852524596	0	0	0	0	0	0	0	0	0	0.219943538338077	0.739306011220427	3.278685251242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.278963766124582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.219943538338077	0	0	0	0	0
"Hordeum_vulgare"	0	0	0	0	0	0	0	0	0	0.616088342683689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.309959740138424	0	0	0	0	0	0	0	0	0	0.309959740138424	0	0	0	0.309959740138424	2.20161300863601	0	0	0	0	0	0	0	0.309959740138424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139784750020669	0	0	0	0	0	0	0	0	0	0	0	0	0	0.309959740138424	0	0	0	0	0	0	0	0	0	0	0	0	0.616088342683689	0	0	0	0	0	0	0	0.139784750020669	0	0	0	0	0	0	0	0	0	0.184826502805107	0.621265555647417	2.75519769011933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.990725853886203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184826502805107	0	0	0	0	0
"Humulus_lupulus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Impatiens_glandulifera"	0	0	0	0	0	0	0	0	0	0	0.149576100478777	0	0	0.256903904022805	0	0.0258592300142084	0.251388404166012	0.251388404166012	0.0258592300142084	0.149576100478777	0	0	0.0258592300142084	0.0258592300142084	0.0277417027287321	0	0.149576100478777	0	0.149576100478777	0	0	0	0	0	0.149576100478777	0	0	0	0.0562157174221921	0	0	0	1.74266950263662	0.251388404166012	0.593093402157841	0	0	0.0466247104684574	0	0.0466247104684574	0	0	0.231044674008597	0.0277417027287321	0.0277417027287321	0	0.149576100478777	0	0	0	0	0	0.0277417027287321	0	0	0	0	0	0	0	0	0	0	0	0	0.149576100478777	0	0	0	0	0	0	0	0	0.0434608907801822	0	0	0	0.0258592300142084	0	0	0.0277417027287321	0	0	0	0	0	0	0.177317803207509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32673934078098	0	0	0	0	0	0.18104127451071	0.229859822348519	0	0.113124781874705	0.113124781874705	0	0	0	0.246592913144285	0	0	0	0	0	0	0	0	0.0168647152266576	0.0168647152266576	0	0	1.31798533812853	0.113124781874705	0	0	0	0	0.0209811197108058	0.0209811197108058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019557400851082	0	0	0	0	0	0	0	0	0	0	0	0
"Impatiens_noli-tangere"	0	0	0	0	0	0	0	0	0	0	0.165831846445647	0	0	0.284823903195964	0	0.028669579212137	0.278708985622936	0.278708985622936	0.028669579212137	0.165831846445647	0	0	0.028669579212137	0.028669579212137	0.0307566367375958	0	0.165831846445647	0	0.165831846445647	0	0	0	0	0	0.165831846445647	0	0	0	0.0623251722002978	0	0	0	0.251388404166012	1.9593812545305	0.0855565577203655	0	0	0.0516918264497409	0	0.0516918264497409	0	0	0.256154323983827	0.0307566367375958	0.0307566367375958	0	0.165831846445647	0	0	0	0	0	0.0307566367375958	0	0	0	0	0	0	0	0	0	0	0	0	0.165831846445647	0	0	0	0	0	0	0	0	0.0481841667430874	0	0	0	0.028669579212137	0	0	0.0307566367375958	0	0	0	0	0	0	0.196588483183243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57960650026562	0	0	0	0	0	0.200716616751511	0.254840704107884	0	0.125419043530321	0.125419043530321	0	0	0	0.273392326556407	0	0	0	0	0	0	0	0	0.0186975516600893	0.0186975516600893	0	0	0.190125683823035	0.881721564538724	0	0	0	0	0.0232613219023834	0.0232613219023834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0216828750343893	0	0	0	0	0	0	0	0	0	0	0	0
"Impatiens_parviflora"	0	0	0	0	0	0	0	0	0	0	0.101812303687235	0	0	0.174867363242414	0	0.0176016607659738	0.171113115440731	0.171113115440731	0.0176016607659738	0.101812303687235	0	0	0.0176016607659738	0.0176016607659738	0.0188830077397252	0	0.101812303687235	0	0.101812303687235	0	0	0	0	0	0.101812303687235	0	0	0	0.03826447992603	0	0	0	1.18618680431568	0.171113115440731	2.08437450062845	0	0	0.0317361474617231	0	0.0317361474617231	0	0	0.15726570247644	0.0188830077397252	0.0188830077397252	0	0.101812303687235	0	0	0	0	0	0.0188830077397252	0	0	0	0	0	0	0	0	0	0	0	0	0.101812303687235	0	0	0	0	0	0	0	0	0.0295826231360904	0	0	0	0.0176016607659738	0	0	0.0188830077397252	0	0	0	0	0	0	0.12069531142696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58374694624588	0	0	0	0	0	0.123229775087122	0.156459206808656	0	0.077000901948329	0.077000901948329	0	0	0	0.167848957686446	0	0	0	0	0	0	0	0	0.011479343977809	0.011479343977809	0	0	2.40972111250766	0.0770009019483289	0	0	0	0	0.0142812663577754	0.0142812663577754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0133121804112407	0	0	0	0	0	0	0	0	0	0	0	0
"Juglans_regia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Larix_decidua"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61670480549199	0	0	0	0	0	0	0	0	0	0	0	0	1.61670480549199	0	1.02974828375286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27002288329519	1.27002288329519	1.57894736842105	0	0	0	0	0	0	0	0	0	0	0	0	0.308924485125858	0.308924485125858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lathyrus_sp."	0	0	0	0	0	0	0	0	0	0	0.0307566367375958	0	0	0.0528259529912047	0	0.00531731300197781	0.0516918264497409	0.0516918264497409	0.00531731300197781	0.0307566367375958	0	0	0.00531731300197781	0.00531731300197781	0.317416698187714	0	0.0307566367375958	0	0.0307566367375958	0	0	0	0	0	0.0307566367375958	0	0	0	0.0115593760912561	0	0	0	0.0466247104684573	0.0516918264497408	0.0158680737308615	0	0	2.21414571123986	0	0.533473442332294	0	0	0.0475086399892269	0.317416698187714	0.317416698187714	0	0.0307566367375958	0	0	0	0	0	0.317416698187714	0	0	0	0	0	0	0	0	0	0	0	0	0.0307566367375958	0	0	0	0	0	0	0	0	0.00893666050752574	0	0	0	0.00531731300197781	0	0	0.317416698187714	0	0	0	0	0	0	0.34817333492531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.478436571473713	0	0	0	0	0	0.0372266738925135	0.047265004462025	0	0.0232613219023834	0.0232613219023834	0	0	0	2.82148176166857	0	0	0	0	0	0	0	0	0.00346781282737683	0.00346781282737683	0	0	0.0352623860685812	0.0232613219023834	0	0	0	0	0.996365570057936	0.240063049049532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00402149722838658	0	0	0	0	0	0	0	0	0	0	0	0
"Lolium_sp."	0	0	0	0	0	0	0	0	0	0.73314512779359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.368852090764725	0	0	0	0	0	0	0	0	0	0.368852090764725	0	0	0	0.368852090764725	0.619919480276848	0	0	0	0	0	0	0	1.36885209076472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166343852524596	0	0	0	0	0	0	0	0	0	0	0	0	0	0.368852090764725	0	0	0	0	0	0	0	0	0	0	0	0	0.73314512779359	0	0	0	0	0	0	0	0.166343852524596	0	0	0	0	0	0	0	0	0	0.219943538338077	0.739306011220427	3.278685251242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.278963766124582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.219943538338077	0	0	0	0	0
"Lupinus_polyphyllus"	0	0	0	0	0	0	0	0	0	0	0.0307566367375958	0	0	0.0528259529912047	0	0.00531731300197781	0.0516918264497409	0.0516918264497409	0.00531731300197781	0.0307566367375958	0	0	0.00531731300197781	0.00531731300197781	0.317416698187714	0	0.0307566367375958	0	0.0307566367375958	0	0	0	0	0	0.0307566367375958	0	0	0	0.0115593760912561	0	0	0	0.0466247104684573	0.0516918264497408	0.0158680737308615	0	0	0.533473442332294	0	2.21414571123986	0	0	0.0475086399892269	0.317416698187714	0.317416698187714	0	0.0307566367375958	0	0	0	0	0	0.317416698187714	0	0	0	0	0	0	0	0	0	0	0	0	0.0307566367375958	0	0	0	0	0	0	0	0	0.00893666050752574	0	0	0	0.00531731300197781	0	0	0.317416698187714	0	0	0	0	0	0	0.34817333492531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.478436571473713	0	0	0	0	0	0.0372266738925135	0.047265004462025	0	0.0232613219023834	0.0232613219023834	0	0	0	2.82148176166857	0	0	0	0	0	0	0	0	0.00346781282737683	0.00346781282737683	0	0	0.0352623860685812	0.0232613219023834	0	0	0	0	0.240063049049532	0.996365570057935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00402149722838658	0	0	0	0	0	0	0	0	0	0	0	0
"Malus_domestica"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57894736842105	1.57894736842105	1.57894736842105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Malva_sp."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
