"Agropyron_smithii"	"Amaranthus_retroflexus"	"Ambrosia_psilostachya"	"Andropogon_hallii"	"Argemone_intermedia"	"Aristida_longiseta"	"Artemisia_filifolia"	"Astragalus_spp."	"Asclepias_pumila"	"Bouteloua_gracilis"	"Bromus_tectorum"	"Buchloe_dactyloides"	"Calamovilfa_longifolia"	"Carex_heliophila"	"Chenopodium_album"	"Cirsium_undulatum"	"Croton_texensis"	"Eriogonum_annum"	"Euphorbia_spp."	"Evolvulus_nuttallianus"	"Festuca_octoflora"	"Ipamoea_leptophylla"	"Juncus_balticus"	"Lepidium_densiflorum"	"Lesquerella_ludoviciana"	"Lithospermum_incisum"	"Lupinus_pussilus"	"Medicago_sativa"	"Melilotus_alba"	"Other_grasses"	"Other_forbs"	"Paspalum_stramineum"	"Penstemon_aIbidus"	"Psoralea_lanceolata"	"Psoralea_tenuiflora"	"Solanum_rostratum"	"Sphaeralcea_coccinea"	"Sporobolus_cryptandrus"	"Stipa_comata"	"Tradescantia_occidentalis"	"Ageneotettix_deorum"	"Amphitornus_coloradus"	"Cordillacris_occipitalis"	"Eritettix_simplex"	"Mermiria_maculipennis"	"Melanoplus_angustipennis"	"Melanoplus_confusus"	"Melanoplus_foedus"	"Arphia_conspersa"	"Arphia_pseudonictana"	"Pardalophora_apiculata"	"Spharagemon_collare"	"Trachyrhachys_kiowa"	"Xanthippus_corallipes"
"Bromus_tectorum"	0.729189240941308	0.0346942849802697	0.0472110247105081	0.083939908184238	0.00518116782679258	0.00241082973141575	0.0312962719896351	0.012026214045552	0.00343240730424793	1.16880933256356	1.01119181700199	0.00810172139733217	0.353556714807405	0.16337581506845	0.00334752517367009	0.0233873308645857	0.0103948925240058	0.00319752930225089	0.00171620365212397	0.0170771543906618	0.342097649144078	0.00349752104508929	0.00270057379911072	0.00479629395337633	0.00334752517367009	0.00349752104508929	0.00441677745123469	0.00692992834933722	0.00349752104508929	0.0068124893483387	0.0433875997760284	0.00313320194695043	0.00491373295437485	0.00349752104508929	0.016992272260084	0.00171620365212397	0.010212339782166	0.0462979220928721	0.958797208759787	0.0790787056529503	0.270899336984251	0.267869970157306	0.292507771364972	0.275201273098679	0.285195823282116	0.149616178039931	0.174087706455882	0.156365221637961	1.26840592689266	0.333920461465127	0.368973574288007	0.28506056768391	0.264086079747809	0.344652214164547
"Buchloe_dactyloides"	0.719026946576195	0.110554114613762	0.0697596322360139	0.0872285617763786	0.00685217050632383	0.00239681791650587	0.0427474414811645	0.0159688850675818	0.00455624267013588	1.22130925602081	0.00270057379911072	1.03665877979423	0.346514581761984	0.144649807482362	0.00452485888888203	0.031634169998948	0.0137221475137677	0.00445786210538815	0.00227812133506794	0.0227498295694255	0.193355801549804	0.00459185567237591	0.012219593264743	0.00668679315808223	0.00452485888888203	0.00459185567237591	0.0144977145998109	0.00914809834251178	0.00459185567237591	0.00909890806013793	0.0587519395509863	0.00273202297982795	0.00673598344045609	0.00459185567237591	0.0227184457881717	0.00227812133506794	0.0136373442291538	0.126114448073685	0.740459905293524	0.131539692378462	0.254744078206088	0.266313101833986	0.276174144004513	0.261098743576725	0.275556402023447	0.196429381540525	0.2427058257378	0.207562166083968	0.306065030565882	0.279160919123026	0.308794062679331	1.28984595572287	0.271869766383926	0.300522527781075
"Calamovilfa_longifolia"	0.496173847409601	0.0352259402626953	0.0637392397643581	0.0663886306133635	0.00753928171810978	0.00274962805232089	0.041861229011542	0.0167563461800502	0.00514436434759657	1.38844429922973	0.00280600567307464	0.00825034718480915	1.58549478226069	0.131837306769019	0.00442722972091398	0.0324168018862208	0.0149012986329345	0.00406462470080154	0.00257218217379828	0.0250046871113002	0.214557826924335	0.00478983474102642	0.00275011572826972	0.00609693705120231	0.00442722972091398	0.00478983474102642	0.005322297902068	0.00993419908862299	0.00478983474102642	0.00939432926522547	0.0582630455850221	0.00264093395443053	0.00663680687459982	0.00478983474102642	0.0242875524846177	0.00257218217379828	0.0147159584161071	0.0569141134352593	0.792722182639682	0.0969647718256554	0.357928475509493	0.305514228035654	0.336176959335354	0.670955560023998	0.581991839416313	0.204898486143908	0.221296233710306	0.234354375834955	0.318013976281793	0.290596814891748	0.332199219883777	0.290289993539581	0.302123207668922	0.290502734987358
"Carex_heliophila"	0.653473606193943	0.0467214157250745	0.0650560783401359	0.0630211760269735	0.00754651065659181	0.00232090882251798	0.0406762979286716	0.0165510072589486	0.00519020543908341	1.12568233391872	0.00371308670610115	0.00986248687379737	0.377534105747645	1.1952355264558	0.00429188616734004	0.0318967124512568	0.0148542238111503	0.00387116189966327	0.0025951027195417	0.0250527079236737	0.314745424204474	0.0047126104350168	0.00328749562459913	0.00580674284949491	0.00429188616734004	0.0047126104350168	0.00588259834414083	0.0099028158741002	0.0047126104350168	0.00924329410439014	0.0567497101835537	0.00390952851238899	0.00646626461920498	0.0047126104350168	0.0241543886519303	0.0025951027195417	0.0146722970455069	0.0601842021311382	0.926262429677663	0.101006731220679	0.325754309451725	0.257878758057553	0.301225250928633	0.318772764883428	0.277491766901916	0.201595001942385	0.210763258981667	0.236442692224911	0.42081649335813	0.488547791590621	0.665624363695511	0.347013427041019	0.254868089842872	0.430048136362788
"Chenopodium_album"	0.405002276398124	0.0401343491999784	0.220749419672576	0.0538249998336632	0.0218238490829461	0.00150946060147236	0.191221468856167	0.067009022258874	0.0105481831566358	0.761081926544875	0.00167376258683504	0.00678728833332305	0.278915472417581	0.0944214956814808	1.02263384132331	0.12234493370451	0.0496492725138845	0.0227163507939941	0.00527409157831788	0.0648265739498504	0.119742191015918	0.0225513318526206	0.00226242944444102	0.0340745261909912	0.0226338413233073	0.0225513318526206	0.0075365210227589	0.0330995150092563	0.0225513318526206	0.0391835988279355	0.270233639811026	0.00172015818724668	0.027990442372312	0.0225513318526206	0.076912232116522	0.00527409157831788	0.0437302076365789	0.0969496208171775	0.496915397897126	0.452546115587049	0.165731319878027	0.16771784460804	0.175102604007942	0.184790616135469	0.187855206542175	0.964695862584324	1.23677909878412	0.480528343802296	0.189693093174638	0.18031648895528	0.204582693438259	0.238811996913218	0.17101953584223	0.189217400597134
"Cirsium_undulatum"	0.402296655293737	0.044181110282262	0.207488897498384	0.048779520282557	0.0273672865619985	0.00152277253286513	0.187638931883844	0.0588141911986218	0.0203827580797232	0.769546278437412	0.0016705236331847	0.00677875071406028	0.291751216975987	0.100246810561093	0.0174778476720729	1.13807724634251	0.0515277225664106	0.0209866383795953	0.0101913790398616	0.0990088799909659	0.120217926905165	0.0139690569645505	0.00225958357135343	0.031479957569393	0.0174778476720729	0.0139690569645505	0.0124509626112151	0.0343518150442737	0.0139690569645505	0.0346537551942097	0.240039421967293	0.0017213939191023	0.0311780174194569	0.0139690569645505	0.0961039695833155	0.0101913790398616	0.0582433638315194	0.0902998124556475	0.494779845306374	0.426097196861245	0.167275885803182	0.169196948096126	0.176309387395997	0.189473937159305	0.190057690993738	0.597565214594659	1.14260586733352	0.928547868076282	0.189326011760932	0.180833954813659	0.205463864592947	0.238511599198417	0.172320544343138	0.189353331101253
"Croton_texensis"	0.396036823856255	0.0399532638989005	0.26532203499692	0.0489967301603258	0.0339806950390297	0.00166531902317091	0.139258186935183	0.073675960397915	0.0224079411119011	0.848028240317507	0.00173248208733431	0.00686107375688384	0.312927271291624	0.108930974615102	0.0165497575046282	0.120231352654958	1.06833017344924	0.00995400715499918	0.0112039705559506	0.106181521952233	0.123122397359769	0.0231455078542572	0.00228702458562795	0.0149310107324988	0.0165497575046282	0.0231455078542572	0.0134909951415785	0.0455534489661583	0.0231455078542572	0.0393264819877073	0.213671714075454	0.00179946720006586	0.0211579777109497	0.0231455078542572	0.10032333834496	0.0112039705559506	0.0613656397284304	0.116914760835955	0.527982570786263	0.228667527043759	0.180419596166437	0.18503544701899	0.188788920110882	0.205223975740547	0.203736692819557	0.990113391543223	0.541940389549955	1.02080620620883	0.196347969897888	0.19087791198321	0.204256993353383	0.241408150705172	0.189945068157844	0.197941392007244
"Eriogonum_annum"	0.411972949902225	0.046017117076469	0.148697550239495	0.0525552520701194	0.0149964464063191	0.00134106719938399	0.248561855400096	0.0475359330076717	0.0100848785026398	0.668596442667267	0.00159876465112544	0.00668679315808223	0.256071356150497	0.085165561792592	0.0227163507939941	0.146906468657167	0.0298620214649975	1.03560956578063	0.00504243925131992	0.0630558648045535	0.116351973648242	0.00982313580735852	0.00222893105269408	0.0534143486709446	0.0227163507939941	0.00982313580735852	0.00727137030401399	0.0199080143099984	0.00982313580735852	0.0326703579489933	0.295836045712486	0.00162671739646153	0.0406520050319496	0.00982313580735852	0.0756873370959077	0.00504243925131992	0.0428861077992738	0.0636817210885023	0.456645016803109	0.684171935622871	0.150267780627153	0.149007466598221	0.160368521427692	0.166827234042746	0.171880901241504	0.420211920648114	1.93874302583428	0.459422242898037	0.18119332712755	0.168367233523495	0.206207173156674	0.235276055562152	0.150130308964765	0.178938913610769
"Euphorbia_spp."	0.394042044818487	0.0456549464743131	0.237842780888181	0.0428987127234446	0.0393101383184864	0.00165278404278107	0.144635291558128	0.0608698092857539	0.0338043944131705	0.842489070212533	0.00171620365212397	0.00683436400520381	0.324094953898584	0.114184519659835	0.0105481831566358	0.142679306558063	0.0672238233357033	0.0100848785026398	1.01690219720659	0.145765760809318	0.123112386335944	0.0110114878106317	0.00227812133506794	0.0151273177539598	0.0105481831566358	0.0110114878106317	0.0191803185416532	0.0448158822238022	0.0110114878106317	0.0329561242685369	0.182712194241343	0.00178533542209989	0.0269870757092251	0.0110114878106317	0.122509549552783	0.0169021972065853	0.0781569719829768	0.103612001126058	0.518779362581384	0.236414758536292	0.179644333203973	0.183642671420119	0.187741153633571	0.207693953252903	0.203643873796268	0.471046978565912	0.549065607365947	1.5399779677111	0.194503080574049	0.189490079579355	0.20555577298692	0.24046836314606	0.187981373595992	0.196386896430988
"Evolvulus_nuttallianus"	0.396234091134414	0.0445508270194462	0.23442410864506	0.0450839701454883	0.0358128804713783	0.00162411935451933	0.153952527017736	0.0620976518803779	0.0291531521618636	0.826207641479001	0.00170771543906618	0.00682494887082766	0.315059057602383	0.110231914864164	0.0129653147899701	0.138612431987352	0.0637089131713396	0.0126111729609107	0.0145765760809318	1.12957792343742	0.122438347271939	0.0133194566190295	0.00227498295694255	0.018916759441366	0.0129653147899701	0.0133194566190295	0.0168515590378743	0.0424726087808931	0.0133194566190295	0.0342016191804166	0.200216483355279	0.00177229997512925	0.0271877490418425	0.0133194566190295	0.113390086065531	0.0145765760809318	0.0712716191136972	0.102279525064282	0.514406569644532	0.279641029946443	0.176861730538784	0.180457706057704	0.185213443708445	0.203113285829416	0.20048614034545	0.569776755369594	0.686608305649582	1.32808804292934	0.193541083094167	0.18765536145454	0.205361157077188	0.240137089899492	0.184589006045239	0.194952997264217
"Festuca_octoflora"	0.696110443735898	0.045003617905107	0.0509125154849383	0.0688839629303276	0.00543172325081592	0.00231386761601958	0.0332069184451979	0.0125750938213898	0.00362095253929248	1.12934966850802	0.00503084778153056	0.00853040300955017	0.397563032242149	0.203658803897013	0.00352182914752699	0.0247507496569457	0.010863740943509	0.00342211687200711	0.00181047626964624	0.0180056393046969	1.37818496755434	0.00362154142304687	0.00284346766985006	0.00513317530801067	0.00352182914752699	0.00362154142304687	0.0046539439394963	0.00724249396233935	0.00362154142304687	0.00714307612869667	0.0457826011503421	0.00481262526646033	0.00523259314165335	0.00362154142304687	0.0179065159129314	0.00181047626964624	0.010763734226112	0.0526398449323391	0.885240976106631	0.0911930049666941	0.293173187610402	0.257096401779954	0.281437541091209	0.367968410644667	0.282996952555327	0.154921494208116	0.186315251920387	0.164954504567769	0.570162748573463	0.320530865269551	0.773428698566469	0.300143809595284	0.254323459569927	0.529388779310636
"Ipamoea_leptophylla"	0.398031602894024	0.0342515813234878	0.292801289105658	0.055094747597207	0.028651251759573	0.00167785400356074	0.133881082312238	0.0864821115100762	0.0110114878106317	0.853567410422482	0.00174876052254465	0.00688778350856386	0.301759588684665	0.103677429570369	0.0225513318526206	0.0977833987518533	0.0694365235627715	0.00982313580735852	0.00550574390531585	0.0665972830951474	0.123132408383593	1.03527952789788	0.00229592783618795	0.0147347037110378	0.0225513318526206	0.0352795278978826	0.00780167174150381	0.0462910157085143	0.0352795278978826	0.0456968397068777	0.244631233909566	0.00181359897803182	0.0153288797126744	0.0352795278978826	0.0781371271371363	0.00550574390531585	0.044574307473884	0.130217520545853	0.537185778991142	0.220920295551227	0.1811948591289	0.18642822261786	0.189836686588192	0.202753998228191	0.203829511842846	1.50917980452053	0.534815171733964	0.501634444706555	0.198192859221726	0.192265744387065	0.202958213719845	0.242347938264284	0.191908762719695	0.1994958875835
"Juncus_balticus"	0.719026946576195	0.110554114613762	0.0697596322360139	0.0872285617763786	0.00685217050632383	0.00239681791650587	0.0427474414811645	0.0159688850675818	0.00455624267013588	1.22130925602081	0.00270057379911072	0.036658779794229	0.346514581761984	0.144649807482362	0.00452485888888203	0.031634169998948	0.0137221475137677	0.00445786210538815	0.00227812133506794	0.0227498295694255	0.193355801549804	0.00459185567237591	1.01221959326474	0.00668679315808223	0.00452485888888203	0.00459185567237591	0.0144977145998109	0.00914809834251178	0.00459185567237591	0.00909890806013793	0.0587519395509863	0.00273202297982795	0.00673598344045609	0.00459185567237591	0.0227184457881717	0.00227812133506794	0.0136373442291538	0.126114448073685	0.740459905293524	0.131539692378462	0.254744078206088	0.266313101833986	0.276174144004513	0.261098743576725	0.275556402023447	0.196429381540525	0.2427058257378	0.207562166083968	0.306065030565882	0.279160919123026	0.308794062679331	1.28984595572287	0.271869766383926	0.300522527781075
"Lepidium_densiflorum"	0.411972949902225	0.046017117076469	0.148697550239495	0.0525552520701194	0.0149964464063191	0.00134106719938399	0.248561855400096	0.0475359330076717	0.0100848785026398	0.668596442667267	0.00159876465112544	0.00668679315808223	0.256071356150497	0.085165561792592	0.0227163507939941	0.146906468657167	0.0298620214649975	0.0356095657806297	0.00504243925131992	0.0630558648045535	0.116351973648242	0.00982313580735852	0.00222893105269408	1.05341434867094	0.0227163507939941	0.00982313580735852	0.00727137030401399	0.0199080143099984	0.00982313580735852	0.0326703579489933	0.295836045712486	0.00162671739646153	0.0406520050319496	0.00982313580735852	0.0756873370959077	0.00504243925131992	0.0428861077992738	0.0636817210885023	0.456645016803109	0.684171935622871	0.150267780627153	0.149007466598221	0.160368521427692	0.166827234042746	0.171880901241504	0.420211920648114	1.93874302583428	0.459422242898037	0.18119332712755	0.168367233523495	0.206207173156674	0.235276055562152	0.150130308964765	0.178938913610769
"Lesquerella_ludoviciana"	0.405002276398124	0.0401343491999784	0.220749419672576	0.0538249998336632	0.0218238490829461	0.00150946060147236	0.191221468856167	0.067009022258874	0.0105481831566358	0.761081926544875	0.00167376258683504	0.00678728833332305	0.278915472417581	0.0944214956814808	0.0226338413233073	0.12234493370451	0.0496492725138845	0.0227163507939941	0.00527409157831788	0.0648265739498504	0.119742191015918	0.0225513318526206	0.00226242944444102	0.0340745261909912	1.02263384132331	0.0225513318526206	0.0075365210227589	0.0330995150092563	0.0225513318526206	0.0391835988279355	0.270233639811026	0.00172015818724668	0.027990442372312	0.0225513318526206	0.076912232116522	0.00527409157831788	0.0437302076365789	0.0969496208171775	0.496915397897126	0.452546115587049	0.165731319878027	0.16771784460804	0.175102604007942	0.184790616135469	0.187855206542175	0.964695862584324	1.23677909878412	0.480528343802296	0.189693093174638	0.18031648895528	0.204582693438259	0.238811996913218	0.17101953584223	0.189217400597134
"Lithospermum_incisum"	0.398031602894024	0.0342515813234878	0.292801289105658	0.055094747597207	0.028651251759573	0.00167785400356074	0.133881082312238	0.0864821115100762	0.0110114878106317	0.853567410422482	0.00174876052254465	0.00688778350856386	0.301759588684665	0.103677429570369	0.0225513318526206	0.0977833987518533	0.0694365235627715	0.00982313580735852	0.00550574390531585	0.0665972830951474	0.123132408383593	0.0352795278978826	0.00229592783618795	0.0147347037110378	0.0225513318526206	1.03527952789788	0.00780167174150381	0.0462910157085143	0.0352795278978826	0.0456968397068777	0.244631233909566	0.00181359897803182	0.0153288797126744	0.0352795278978826	0.0781371271371363	0.00550574390531585	0.044574307473884	0.130217520545853	0.537185778991142	0.220920295551227	0.1811948591289	0.18642822261786	0.189836686588192	0.202753998228191	0.203829511842846	1.50917980452053	0.534815171733964	0.501634444706555	0.198192859221726	0.192265744387065	0.202958213719845	0.242347938264284	0.191908762719695	0.1994958875835
